Agence,Rubrique,Intitulé,CptDeb,CptCré,Nbr,Base   ,à Payer  ,à Retenir  
1,1675,Disponibilité /heures,64110002,XMMMMMM,12,      ,75.430000000000007,      
1,1680,Prime de Rendement/ hrs,64110002,XMMMMMM,30,      ,2044.4300000000001,      
1,1685,"Prime de douche 0,5/jour",64110002,XMMMMMM,5,      ,280.36000000000001,      
1,1715,Prime Repos compensateur /SA,64110002,XMMMMMM,11,      ,151.69,      
1,1720,Majoration Férié Travaillé /SA,64110002,XMMMMMM,25,      ,1409.9100000000001,      
1,1730,Prime du Samedi/ SA,64110002,XMMMMMM,2,      ,211.28,      
1,1735,Heures à 100%,64110002,XMMMMMM,23,5.9000000000000004,71.620000000000005,      
1,1740,Heures à 125%,64110002,XMMMMMM,17,135.25999999999999,2050.3000000000002,      
1,1745,Heures à 150%,64110002,XMMMMMM,12,64.590000000000003,1174.51,      
1,1750,Heures Complémentaires 110%,64110002,XMMMMMM,5,16.460000000000001,219.53,      
1,1755,Heures Complémentaires 125%,64110002,XMMMMMM,1,2.6200000000000001,39.509999999999998,      
1,1775,Majoration Dimanche Exceptionn,64110002,XMMMMMM,12,      ,438.77999999999997,      
1,1780,COMPENSATION MAJORATION DIMANC,64110002,XMMMMMM,19,      ,667.17999999999995,      
1,1790,PRIME DE RENTREE       ,64110002,XMMMMMM,31,      ,420.89999999999998,      
1,1795,PRIME CONDITION D'HORAIRE FIN ,64110002,XMMMMMM,5,      ,98.629999999999995,      
1,1800,PCH MAJORATION FIN DE SEMAINE ,64110002,XMMMMMM,6,      ,1888.3900000000001,      
1,1805,PCH MAJORATION FIN DE SEMAINE ,64110002,XMMMMMM,5,      ,1463.0899999999999,      
1,1810,INDEM. CONDITION HORAIRE NUIT ,64110002,XMMMMMM,30,      ,402.17000000000002,      
1,1815,PRIME CONDITION HORAIRE TRIPLA,64110002,XMMMMMM,25,      ,909.29999999999995,      
1,1820,PRIME CONDITION HORAIRE PRIME ,64110002,XMMMMMM,25,      ,1073.5699999999999,      
1,1825,PRIME PORT D'EPI CONTRAIGNANT ,64110002,XMMMMMM,5,      ,123.59999999999999,      
1,1830,COMPLEMENT CCNM2024 NUIT/TRIPL,64110002,XMMMMMM,9,      ,97.040000000000006,      
1,1835,COMPLEMENT JOUR FERIE FIN DE S,64110002,XMMMMMM,3,      ,92.540000000000006,      
1,1840,COMPLEMENT CCNM2024 FIN DE SEM,64110002,XMMMMMM,2,      ,41.579999999999998,      
1,1845,MAJORATION NUIT TRAVAIL EXCEPT,64110002,XMMMMMM,19,      ,222.40000000000001,      
1,1880,Prime de Repas Soumis /SA,64110002,XMMMMMM,2,      ,19,      
1,1900,IFM fin de contrat,64110002,XMMMMMM,100,      ,8073.29,      
1,1910,ICP,64110002,XMMMMMM,112,      ,9764.8500000000004,      
1,1925,Prime de Non Accident/ SA,64110002,XMMMMMM,1,      ,1.6000000000000001,      
1,1930,Prime de Non Accident/ J,64110002,XMMMMMM,3,      ,25.600000000000001,      
1,1935,Ent Lavage / J,64110002,XMMMMMM,7,      ,93,      
1,1945,Prime de Qualité /J,64110002,XMMMMMM,7,      ,25.73,      
1,1955,Prime de Poste /SA,64110002,XMMMMMM,1,      ,8.4100000000000001,      
1,Total,Brut    ***,,,  ,      ,172402.42999999999,      
/L,,,,,,,,
1,3005,Urssaf mal mat inv dec / brut,XMMMMMM,43100002,94,-172402.42999999999,      ,-689.61000000000001
1,3015,Urssaf vieillesse / TA,XMMMMMM,43100002,94,-165371.10999999999,      ,-11410.6
1,3082,Exonération URSSAF (HS/HC),43100002,XMMMMMM,47,7445.1400000000003,842.05999999999995,      
1,3201,Retraite Tranche 1,XMMMMMM,43710004,94,-165371.10999999999,      ,-5209.1300000000001
1,3202,Retraite Tranche 2,XMMMMMM,43710004,8,-7031.3199999999997,      ,-607.52999999999997
1,3203,CEG Contrib.Equil.Gén Tr. 1,XMMMMMM,43710004,94,-165371.10999999999,      ,-1422.22
1,3204,CEG Contrib.Equil.Gén Tr. 2,XMMMMMM,43710004,8,-7031.3199999999997,      ,-75.930000000000007
1,3205,CET Contrib.Equil.Tech.,XMMMMMM,43710004,8,-21211.959999999999,      ,-29.699999999999999
1,3401,Prévoyance < 414 h. NC - Tr.1,XMMMMMM,43730003,45,-72448.410000000003,      ,-326.74000000000001
1,3402,Prévoyance < 414 h. NC - Tr.2,XMMMMMM,43730003,3,-3780.5,      ,-14.779999999999999
1,3403,Prévoyance > 414 h. NC - Tr.1,XMMMMMM,43730003,54,-108274.57000000001,      ,-613.91999999999996
1,3404,Prévoyance > 414 h. NC - Tr.2,XMMMMMM,43730003,6,-6000.6899999999996,      ,-28.739999999999998
1,3602,Siaci St Honoré Mutuelle,XMMMMMM,43730002,46,-5749.8000000000002,      ,-437
1,Total,Retenues  ***,,,  ,      ,      ,-20023.84
/L,,,,,,,,
1,4100,CSG déductible,XMMMMMM,43100002,94,-163390.32999999999,      ,-11110.51
1,Total,Fiscal ***,,,  ,      ,134259.94,      
/L,,,,,,,,
1,5045,Panier repas exonéré,64113502,XMMMMMM,7,      ,424.60000000000002,      
1,5100,CSG CRDS non déductible,XMMMMMM,43100002,94,-163390.32999999999,      ,-4738.3199999999997
1,5102,CSG Non déduc. sur Hrs Suppl.,XMMMMMM,43100002,47,-7314.8500000000004,      ,-709.58000000000004
1,5110,Impôt prélevé à la source (PAS,XMMMMMM,44210000,91,      ,      ,-453.31
1,5205,Indemnité Salissure /jour,64113502,XMMMMMM,8,      ,114.38,      
1,5225,Panier non soumis,64113502,XMMMMMM,15,      ,492.42000000000002,      
1,5230,Ticket Restaurant p/Salariale ,XMMMMMM,64113502,4,      ,      ,-332
1,5235,Indemnité Repas hors EU /SA,64113502,XMMMMMM,55,      ,3422.5599999999999,      
1,5241,Frais Kilométriques /SA,64113502,XMMMMMM,25,      ,716.29999999999995,      
1,5255,Ind.Transport non imposable (P,64113502,XMMMMMM,41,      ,784.04999999999995,      
1,5300,Indem Collation,64113502,XMMMMMM,1,      ,72,      
1,5370,Indem grands Déplacements exo,64113502,XMMMMMM,4,      ,1145.47,      
1,5375,Indemnite salissure ,64113502,XMMMMMM,2,      ,8.3599999999999994,      
1,5380,Indemnité Repas hors EU /J,64113502,XMMMMMM,7,      ,201.30000000000001,      
1,5410,Indemnité de Transport /jour,64113502,XMMMMMM,31,      ,1317.29,      
1,5450,Indemnité Repas dans EU /SA,64113502,XMMMMMM,60,      ,2901.6799999999998,      
1,5460,Indemnité repas pris au restau,64113502,XMMMMMM,3,      ,100.12,      
1,5465,Indemnité Salissure/ hrs trav,64113502,XMMMMMM,8,      ,61.100000000000001,      
1,Total,Net (1)  ***,,,  ,      ,146796.5,      
/L,,,,,,,,
1,6000,Acompte par vir CIC (C-Méz),XMMMMMM,42500000,22,      ,      ,-5464
1,6011,Saisie arret,XMMMMMM,42700000,4,      ,      ,-762.11000000000001
1,Total ,Non imposable,,,  ,      ,11761.629999999999,-12459.32
1,Total,Net    ***,,,  ,      ,140570.39000000001,      
/L,,,,,,,,
"/ILes paies sont calculées avec le plafond à 3925,00  et le smic horaire à 11,88;La réduction générale de cotisation est calculée avec les coeff. suivants - Global = 28,330 / Retraite = 6,010 / PoleEmploi = 4,000 / Formule = 0,60 et 1,60 / Maj. = 1,10",,,,,,,,
/PEcriture comptable  Agence ;JANUS SAS CHARLEVILLE CHARLEVILLE MEZIERES    au 12/08/25,,,,,,,,
,,,,42700000,1101,      ,      ,-762.11000000000001
,,,,43100002,1101,      ,      ,-27816.560000000001
,,,,43710004,1101,      ,      ,-7344.5100000000002
,,,,43730002,1101,      ,      ,-437
,,,,43730003,1101,      ,      ,-984.17999999999995
,,,,44210000,1101,      ,      ,-453.31
,,,64110002,,1101,      ,172402.42999999999,      
,,,64113502,,1101,      ,11429.629999999999,      
,,Salariés S,,,  ,      ,50.409999999999997,-140620.79999999999
,,Salariés AcpteS,,,  ,      ,      ,-5464
,Total,Ecriture,,,  ,      ,183882.47,-183882.47
/ILes Rubriques modifiées dans le mois ,1.3701380163017201e+59
